-1.138308608192233895e-01,1.110084919070708220e-01
-3.283101142828215302e-01,1.384004090150702526e-01
3.852324674474223443e-01,-4.239624490360763831e-01
-3.179549881196245820e-01,-1.003035033709955004e-01
2.743524741726536265e-01,-4.676698289228864991e-01
-7.236809947490375761e-01,1.344403288896181270e-01
8.704444314460885179e-02,1.156170460054029153e-01
8.428491522351344578e-02,-3.650960765849859402e-01
-2.199220310582375160e-01,-2.062230273148782655e-01
4.975487020885036582e-01,-8.594080759159528071e-02
-3.671603240735956120e-01,7.382024798668723742e-01
-2.082945230667668790e-01,-1.017536826589449550e+00
-2.647191166588963585e-01,1.584611096892696025e-01
7.924052861644222956e-01,-6.711021377377752728e-01
-1.834407804220853089e-01,-2.897586545384989165e-01
-6.526948334010543307e-02,-4.379547157688217784e-01
-1.770927651244561252e-01,6.356287275289725924e-01
-2.623607282255460138e-01,-5.109521594015939416e-02
-2.069514693120521054e-01,-2.553908409579885852e-01
-3.460483576222151969e-01,-1.523278740041884571e-01
1.635550977882103962e-01,-6.724988148847335090e-01
2.213736498615636872e-01,-3.273420176107674773e-01
-4.536074813913613113e-01,1.562566992124557741e-01
-2.683181747567029429e-01,2.049696821094041527e-02
-3.945271182110072772e-01,2.355137275966697197e-01
-1.810209165409540633e-01,-4.701635024545540442e-02
3.407135704389466224e-01,-2.736061236570523914e-01
6.132069476777539663e-01,-9.047449041171138490e-03
5.553057787140759372e-01,-1.930826402401008279e-01
-6.057384791594986467e-02,-2.436471310301714654e-01
-4.571133518775690741e-01,-4.495391663396632320e-01
2.119915754919117212e-01,1.665000555094255930e-01
2.895827320034562169e-02,-3.219220576421938373e-01
3.045599001443972595e-02,4.246908338379474235e-01
1.153333843490574329e-01,1.144352110885065443e-01
-2.093098577454022280e-01,-4.583451532856044897e-02
-2.165185446622879817e-01,-1.505268028646419669e-02
9.398551219058427775e-02,-7.547095410324760473e-03
6.109274893096494630e-02,5.206627912903792899e-01
1.258735114928389298e-01,1.292352111511073931e-01
-1.467024826362958445e-01,2.579814261026509847e-02
-1.247000812816956017e-01,-4.484724444516300368e-01
6.444533060040681660e-02,-4.717560960243296492e-02
1.572258059434450184e+00,-1.798410038444312686e+00
7.852897868591346420e-01,-1.108152026769467335e+00
5.199224796468867593e-01,-1.242370930352408198e+00
5.590700705925352176e-01,-3.773617109118492796e-01
9.599669201809584163e-01,-1.404300269757299935e+00
3.467642045817018737e-01,-8.130300318819433381e-01
8.973384036293057253e-01,-8.625126916986187720e-01
9.676618155422354872e-02,-1.402542088174426604e-01
1.814585749082570365e-01,-7.040137440155511683e-01
1.202941257272134301e+00,-1.792790345331035873e+00
7.144180561492713410e-01,-1.243019404325286681e+00
4.714542897793667642e-01,-1.161239446750304660e+00
6.271313686547949073e-01,-1.482216203867643189e+00
8.464714913232005422e-01,-1.637543748387064957e+00
1.378344965959138468e+00,-2.539602969955879530e+00
1.134304389462816420e+00,-1.938419331042476212e+00
4.717007662077324914e-01,-4.554369043791667293e-01
7.740125136289004448e-01,-3.655775271963035422e-01
3.784883443459166052e-01,-1.543171873766683300e+00
-9.788178257557426584e-03,-4.966618288629361944e-01
9.114372548656581863e-01,-1.775467416077667115e+00
1.022306677419154930e+00,-1.425049918192103915e+00
1.061482559238762918e-01,-6.340962819376373405e-01
3.533656095877128478e-01,-1.174164991595016749e+00
8.526754142827225325e-01,-1.003333390167027162e+00
2.394621279621939325e-01,-1.053530342929173136e-01
4.394836735867863053e-01,-1.136900147236701963e+00
6.035995383222830801e-01,-8.344281542896251347e-01
7.853003575804070602e-01,-1.414862144768222585e+00
-1.026728810432950417e-01,1.494514986418950531e-01
7.057858163348762481e-02,-7.477211239023607847e-01
3.893667612870496120e-01,-1.012336948104888418e-01
8.949396811907197602e-01,-1.718675231989169383e+00
1.024454394931979123e-01,2.481418656580265843e-03
1.015953385952132471e-01,6.519405177673970320e-01
4.253656297877437820e-01,-1.903084524775138231e+00
1.441198817496610607e+00,-1.762167769645914372e+00
5.743884500507974167e-01,-3.293757321856323195e-01
6.448590412729171550e-01,-8.847778028496318115e-01
5.975911870646176682e-01,-1.521844718059750079e+00
1.075306643172788901e+00,-2.178797965501729994e+00
7.671609747532659451e-01,-2.395859876007293554e+00
7.852897868591346420e-01,-1.108152026769467335e+00
1.002405617348266720e+00,-1.559428081132018473e+00
1.291232708723972777e+00,-2.218585739050813022e+00
8.545302791380706697e-01,-2.317784682539978824e+00
3.898574309451370290e-01,-1.564410736817390069e+00
6.412705538963829888e-01,-1.329452062326712980e+00
1.356249376992938904e+00,-1.597500658820190322e+00
7.523970235995162126e-01,-5.799421400687654327e-01
